"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903539","protein localization to postsynaptic membrane","32/6229","52/18986",0.615384615384615,1.87569309804018,4.41847701956267,1.96697190057924e-05,0.000857665563888467,0.000668540617954024,"NETO1/ERBB4/GRIP1/CACNA2D2/STX1B/CACNG2/PRKCZ/LRRC7/RAB8A/GRIN2A/KIF2C/ZDHHC2/LHFPL4/GRIN2C/CLSTN1/OLFM1/VWC2/IQSEC2/DLG4/CPLX1/GRIP2/RAPSN/VPS26B/CACNG3/ERBB2/GRIPAP1/C1QL2/GHSR/CACNG7/NPTX1/TRAF6/RAP1A",32
"GO:0043254","regulation of protein-containing complex assembly","183/6229","433/18986",0.422632794457275,1.28818530029954,4.23885820309235,1.97674565524623e-05,0.000857665563888467,0.000668540617954024,"MAPT/TMOD2/RICTOR/PRKCE/FERMT1/SPTBN1/FCHSD2/ADD3/SORL1/CYFIP2/STXBP6/CLASP2/FCHSD1/PSRC1/ANKRD53/PAK3/SPTAN1/NUMA1/VEGFA/MAPK8/CLIP3/PTPN22/DNAJC6/TFRC/HAUS8/HAUS1/THRA/EP300/MAPK9/PDE4DIP/TPPP/SKA1/STXBP1/STX1B/MECP2/DCTN1/SPTBN2/HAUS5/ARHGAP28/KIF9/MAP2/PRKCZ/DAAM2/ELN/ADD1/RAP1B/SAR1A/CAMSAP1/CLASP1/CDK5R1/VDAC2/PEX5/CAPG/CLEC7A/RPL13A/CLDN7/TMSB10/AVIL/LATS1/MSN/ZNF827/SYP/RIOK3/STXBP5/GIT1/MEGF9/ARHGEF7/FMN1/SSH2/MPP7/ABCA3/SSH3/ZDHHC12/LGALS3/AMBRA1/MYD88/KIF14/CAPZA1/BAX/TPPP2/DYRK1A/TAL1/AKAP9/BAK1/ISG15/FES/NAV3/P2RY12/FNIP2/SPTBN4/GBP5/ARHGAP18/HJURP/NCLN/DAB2IP/BAG4/VPS11/TMSB15B/TLR4/PTPN11/VASP/ARPC5/TTBK1/NAPB/RHOC/PFN1/HIP1R/VPS39/HAUS7/PFN2/FER/SAR1B/IRGM/PINK1/CALY/NEK7/ARFGEF1/PTGER4/COTL1/VPS8/ADD2/SPTB/ATM/TRAF2/CDC42EP5/CAPZA2/HSPA5/CKAP5/TGFBRAP1/BIN1/TWF2/OSBPL2/IAPP/SNCA/NCKAP1/EVL/MAPRE3/PYCARD/BBS4/PFN4/ALOX15/GSK3B/KANK1/BID/LMOD1/FBXL2/CSF2/INPP5J/NPHS1/CRBN/MAP1B/VPS18/TP53/KANK4/HES1/CDC42/SYNGR3/TFIP11/FBLIM1/VPS16/SEC16A/PREB/PRRT2/CDC42EP3/GRB2/TPPP3/KANK3/SLAIN1/BBS10/KANK2/MTOR/CRYAB/STMN2/ESAM/FLII/FKBP4/FNIP1/SH3GLB1/TWF1/SRC/CDKN1B/ABL1/HSP90AA1",183
"GO:0021761","limbic system development","64/6229","126/18986",0.507936507936508,1.5481911285411,4.3140643587773,2.12128346146534e-05,0.000903100768036432,0.000703956846303257,"PTEN/CASP3/NF1/SEMA6B/OTP/MDK/CNTNAP2/SMO/IGF1R/RELN/RAB3GAP1/EZH1/PAFAH1B1/FGF13/TSC1/MECP2/NCOA1/FEZF2/SOX3/VPS13B/CDK5R1/PHLPP2/ZIC1/EZH2/LEF1/CRKL/POMGNT1/PPP1R9B/UQCRQ/KIF14/BAX/UBB/NF2/SCN2A/ZIC3/KDM6B/TUBA1A/MAS1/FXR2/LMX1A/HDAC1/DAB1/PROX1/LRP8/NR0B1/BBS1/PRDM13/RAN/ATP2B4/LHX5/DRD1/ANXA3/SLC32A1/NEUROD6/CDK6/BBS4/GSK3B/NRP1/HTR5A/CDK5R2/BCAN/UBA6/XRN2/ATP1A2",64
"GO:0030705","cytoskeleton-dependent intracellular transport","97/6229","208/18986",0.466346153846154,1.42142367585858,4.27037603708636,2.13717210039583e-05,0.000903100768036432,0.000703956846303257,"MAP1A/MAPT/DYNC1H1/MYO19/TUB/KIF13A/DLG2/TUBA1C/NETO1/ARL3/KIF1A/KIF1B/IFT20/TRAK1/HSPB1/FBXW11/CLIP3/PURA/PAFAH1B1/RAB27B/APBA1/MECP2/MYO5A/KIF5B/PPFIA2/HTT/PRICKLE1/DYNC1I1/KIF3A/SUN1/MAP2/PRKCZ/TANC2/KIF4A/MREG/IFT81/ARHGAP21/KIF5C/TERF2/OPA1/DST/IFT57/SPAG17/TUBA1B/KIF5A/RAB6A/MAK/DYNC1I2/NDE1/LCA5L/KIFAP3/UBB/SSNA1/IFT80/TUBA1A/AP3M1/BICD2/MYO10/MAPK8IP3/AP3B2/RHOT2/CLN3/CCDC88A/INTU/SYBU/CALY/HOOK1/NEFH/AP3M2/SNAPIN/HOOK3/FLOT2/BLOC1S1/TUBB/AGTPBP1/BLOC1S2/IFT52/BAG3/SPG11/SPAST/ACTN4/MAP1B/DYNC2LI1/CDC42/TTC21B/DYNC2H1/PCM1/LCA5/MYO5C/LRPPRC/AP3S1/HOOK2/RABL2B/KIF1C/ARMCX3/SUN2/APP",97
"GO:0031577","spindle checkpoint signaling","31/6229","50/18986",0.62,1.88976079627549,4.40204354741144,2.13810310400598e-05,0.000903100768036432,0.000703956846303257,"PLK1/KNTC1/MAD2L1/CCNB1/TRIP13/SKA1/NUF2/APC/XRCC3/CHFR/CDCA8/GEN1/CDC20/ZWILCH/SKA3/SPC24/CENPF/BIRC5/BUB1/AURKB/TTK/PRAP1/ATM/NDC80/ZWINT/SPC25/MAD2L2/BUB1B/ZNF207/TPR/IK",31
"GO:0098815","modulation of excitatory postsynaptic potential","31/6229","50/18986",0.62,1.88976079627549,4.40204354741144,2.13810310400598e-05,0.000903100768036432,0.000703956846303257,"CBLN1/PTEN/CUX2/NETO1/SYNE1/SLC8A2/RELN/TBC1D24/STX1B/SLC8A3/RIMS2/NRXN1/SHANK1/NLGN2/PRKCZ/GRIN1/GRIN2A/GRIN2C/CELF4/GRIK2/TMEM25/SHANK3/DLG4/GRIN2D/RIMS1/NLGN1/GRIA1/GRIN2B/DMPK/ADRB2/APP",31
"GO:0031345","negative regulation of cell projection organization","89/6229","188/18986",0.473404255319149,1.44293677821309,4.26486248843793,2.25863103829358e-05,0.000942152334201731,0.000734397100961327,"RAPGEF2/PTEN/DNM3/MYLIP/IFRD1/TNR/DENND5A/ARHGAP24/PAFAH1B1/PPP3CA/FGF13/ZNF365/STX1B/NRXN1/GDI2/MCF2/SEMA3G/RUFY3/DIP2B/MAP2/SPOCK1/LRP4/AMIGO3/INPP5F/RTN4RL2/KIF24/SYNGAP1/RTN4RL1/DCC/SLIT1/CARM1/CEP97/NEU4/MAK/SEMA3F/PRNP/FSTL4/DGUOK/PTPRG/CD38/SPRY2/CDK10/VIM/SPP1/RAB3IP/DAB1/GORASP1/NLGN1/ITGA3/TBC1D7/PFN2/EVI5L/STAP1/GRIN2B/EPHB2/SNAPIN/B2M/FAT3/TRPC5/TACSTD2/PMP22/EVL/GFI1/CRMP1/WNT3/KANK1/FYN/NRP1/INPP5J/FLNA/ZNF296/TRIM32/HES1/NR2F1/NEO1/ABI3/MT3/DPYSL5/PTPN9/SEMA6C/WDR44/STMN2/EFNB2/FKBP4/ARHGAP4/DPYSL3/GDI1/MDM2/MAP4",89
"GO:0018107","peptidyl-threonine phosphorylation","44/6229","79/18986",0.556962025316456,1.69762096847941,4.34172135558518,2.26717500005767e-05,0.000942152334201731,0.000734397100961327,"SMAD7/PRKCA/PLK1/CHEK1/MAPK1/STOX1/PARD3/MAPK8/HIPK2/TRIM6/PDPK1/CDK5R1/WNK1/PRKD2/CHI3L1/LMTK2/CDK1/ACVR1B/DYRK1A/WNK3/CAB39/SPRY2/TTBK1/RPTOR/TSSK4/CDK10/CALM3/TNKS/CSNK2A1/PRKAG2/IRGM/MARK2/ATF2/SPHK1/HIPK3/GSK3B/SPRED2/CALM1/CAMK2D/SPRED1/MAP3K10/DGKQ/TAF1/APP",44
"GO:0072331","signal transduction by p53 class mediator","87/6229","183/18986",0.475409836065574,1.44904979090399,4.26527128345813,2.2748739333187e-05,0.000942152334201731,0.000734397100961327,"SIRT1/RPS6KA6/JMY/PPP2R5C/CHEK1/E2F1/FOXO3/AURKA/CASP6/HIPK2/EP300/E2F7/DYRK3/MAPKAPK5/CHEK2/CHD5/TRIAP1/AEN/ZNHIT1/PLK3/CASP2/GTSE1/USP7/MUC1/ATAD5/TP73/PDK2/BAX/SNAI2/WWOX/DYRK1A/FOXM1/BCL3/UBB/PPP1R13B/RBM38/PHLDA3/SP100/CD74/ELL3/MIF/TP53BP2/PRMT6/SHISA5/TWIST1/SMYD2/SNAI1/ARMC10/E2F2/BCL2/TOPORS/AURKB/PRAP1/NUAK1/MORN3/ATM/ZNF385B/BRCA2/RPS27L/BATF/TFAP4/HIC1/EDA2R/CD44/PYCARD/RPL37/RPL26/TAF9/BDKRB2/SPRED2/TP53/SPRED1/RPS7/DDIT4/MDM4/KAT5/MSX1/PAK1IP1/MLF1/MTOR/TAF1/CDKN1A/RNF34/HIPK1/MDM2/CDKN1B/RRN3",87
"GO:0021510","spinal cord development","53/6229","100/18986",0.53,1.61544068068711,4.31177803193767,2.33476369779141e-05,0.00096071760416217,0.00074886851916257,"SUFU/NF1/GSX2/ISL2/NOG/MDGA2/PTCH1/SMO/HOXC10/RELN/HOXD10/PBX3/GDNF/MECP2/LOXL3/DCTN1/GIGYF2/SOX6/DAAM2/TCTN1/PKD2/CLN8/ZIC1/SOX1/ACTL6A/LBX1/DCC/SLIT1/TAL1/GDF7/DLL1/IFT80/EED/HOXB8/ADARB1/ZC4H2/VIT/CD320/DAB1/PROX1/LRP8/OLIG2/GRIA1/INTU/GATA2/LHX5/GDF11/DLL4/DBX1/DYNC2H1/MED12/PLXDC1/PHGDH",53
"GO:0007269","neurotransmitter secretion","72/6229","146/18986",0.493150684931507,1.5031239210322,4.26433321806501,2.4652093870827e-05,0.00100147168603907,0.000780635865584417,"NF1/PRKCB/GPR158/ERC2/SYNJ1/SNCG/RAB3GAP1/STXBP1/STX1B/RIMS2/PPFIA2/VAMP2/NRXN1/DOC2B/SYT9/DNAJC5/RAP1B/HRH3/P2RX7/NRXN2/ABCC8/PREPL/SYP/RIMS3/STXBP5/GIT1/SLC30A1/GRM4/CADPS/RAB3A/RPH3AL/SYT11/PPFIA3/UNC13A/FBXL20/SV2B/CPLX2/CACNB4/STX2/SYN2/SNPH/SV2C/NAPB/RIMS1/CPLX1/PCLO/HCRT/NLGN1/PFN2/SYN1/MEF2C/SNAPIN/KMO/PRKCG/ATP2A2/SLC32A1/UNC13C/OSBPL2/SNCA/SV2A/SNAP25/TPRG1L/VPS18/CPLX3/MCTP1/BRAF/SYNGR3/PRRT2/RAP1A/NR4A1/SNAP29/CASK",72
"GO:0099643","signal release from synapse","72/6229","146/18986",0.493150684931507,1.5031239210322,4.26433321806501,2.4652093870827e-05,0.00100147168603907,0.000780635865584417,"NF1/PRKCB/GPR158/ERC2/SYNJ1/SNCG/RAB3GAP1/STXBP1/STX1B/RIMS2/PPFIA2/VAMP2/NRXN1/DOC2B/SYT9/DNAJC5/RAP1B/HRH3/P2RX7/NRXN2/ABCC8/PREPL/SYP/RIMS3/STXBP5/GIT1/SLC30A1/GRM4/CADPS/RAB3A/RPH3AL/SYT11/PPFIA3/UNC13A/FBXL20/SV2B/CPLX2/CACNB4/STX2/SYN2/SNPH/SV2C/NAPB/RIMS1/CPLX1/PCLO/HCRT/NLGN1/PFN2/SYN1/MEF2C/SNAPIN/KMO/PRKCG/ATP2A2/SLC32A1/UNC13C/OSBPL2/SNCA/SV2A/SNAP25/TPRG1L/VPS18/CPLX3/MCTP1/BRAF/SYNGR3/PRRT2/RAP1A/NR4A1/SNAP29/CASK",72
"GO:0021587","cerebellum morphogenesis","29/6229","46/18986",0.630434782608696,1.92156602706834,4.37275931200103,2.49256578394572e-05,0.0010040055234144,0.000782610963193582,"LDB1/FAIM2/CBLN1/OPHN1/HERC1/SMO/ZNF365/SPTBN2/NRXN1/GRID2/KNDC1/KIF14/DLL1/TUBA1A/PTPN11/DAB1/PROX1/MAP2K1/RORA/LHX5/GLI1/CBS/HSPA5/AGTPBP1/SERPINE2/TTC21B/CEND1/TTLL1/ABL1",29
"GO:0001503","ossification","191/6229","456/18986",0.418859649122807,1.27668474847417,4.17897834355089,2.5029300442598e-05,0.0010040055234144,0.000782610963193582,"SUFU/HOXA2/SMAD7/CYP27B1/BMP2/PTEN/NF1/GDF10/THBS3/ACVR2B/MN1/BMPR2/MDK/SFRP2/ZBTB16/WNT7B/TAPT1/MEF2D/NOG/MAPK1/GABBR1/CLIC1/SHOX2/FAM20C/PTPRB/IGFBP2/ADAMTS7/VEGFA/PTCH1/TCIRG1/SMO/BMP1/PSMC2/PPP3CA/THRA/MMP14/SMOC1/NBR1/COL6A1/PTN/CRIM1/PDLIM7/GTPBP4/SFRP1/PRICKLE1/MRC2/SMPD3/RBPJ/FZD1/COL5A2/SUN1/RIPPLY2/LRP4/S1PR1/CLEC3B/P2RX7/TPM4/MAPK3/FBXO5/CLEC5A/LEF1/CLTC/IGF1/FASN/CTHRC1/OSR2/GIT1/RANBP3L/TNFAIP6/TWSG1/STC1/SBNO2/CTSK/SMAD3/CLEC11A/GPM6B/SOX8/HIRA/EPHA2/TOB2/SNAI2/WWOX/BMP6/MMP16/GPLD1/EBP/ISG15/HSPE1/TNC/LOX/RXRA/RYR1/IFT80/HDAC7/IBSP/IPO7/PBX1/NIPBL/BCOR/MYOG/BMP4/BMPR1A/SP7/PTPN11/JAG1/MMP13/DDX21/CSGALNACT1/DMP1/COL1A2/TWIST1/CEBPD/TMEM64/SNAI1/CER1/SPP1/MSX2/NPNT/BMP3/SLC26A2/FGF9/TACR1/INTU/PTH1R/COL2A1/SLC24A3/NOTUM/TEK/BCL2/BCAP29/PTGER4/IGFBP5/PPARGC1B/MEF2C/FZD9/GLI1/RUNX1/DNAJC13/SIRT7/RSPO2/RXRB/AREG/CBS/TRPM4/IL6/VCAN/GRP/NAB2/ANKH/ZHX3/RUNX3/COL1A1/VDR/CDK6/ADRB2/WNT3/ASF1A/ALOX15/GSK3B/ECM1/IGFBP3/MGP/SEMA4D/CBFB/TMCO1/KLF10/FIGNL1/IL6ST/CITED1/SGMS2/FBN2/XYLT1/SLC8A1/FSTL3/LIMD1/MMP2/IL6R/TRAF6/ALPL/PTK2/FBXL15/GDPD2/HSD17B4/RASSF2/TXLNG/AXIN2/SETD2/FGF2/ZBTB40/PLXNB1/ADAR",191
"GO:0051651","maintenance of location in cell","103/6229","224/18986",0.459821428571429,1.40153630484141,4.2242484152763,2.52318475593642e-05,0.00100580452333516,0.000784013263308402,"PLCB1/TAF3/SIRT1/JPH3/PRKCE/VPS13D/AKAP6/SORL1/KDELR2/PGR/SYNE1/GHITM/HTR2C/LIME1/PAFAH1B1/JPH4/ATP7B/CACNA1C/PLCH2/HTT/HEXB/HTR2A/PDPK1/SUN1/ARHGAP21/PKD2/P2RX7/TXN/TMSB10/KDELR1/CCL19/PLCB4/UVRAG/GP1BA/BAX/SLC25A23/AKAP9/RER1/RYR1/SP100/GSTM2/P2RY6/TRDN/DDIT3/TMSB15B/CALR/DIAPH1/CXCL10/CHD7/ANXA6/TBCCD1/IBTK/ANK2/CXCR3/CALM3/CCDC88A/PKP2/PINK1/ITGB3/KDELR3/TOPORS/RYR2/DRD1/ITPR2/ASPM/NR5A1/HSPA5/TWF2/HSP90B1/CXCL11/CASQ2/CYBA/LCK/CX3CL1/SNCA/BBS4/PFN4/PLN/VPS13C/CCR5/ARL2BP/FLNA/FASLG/FKBP1A/CALM1/TSPO/CAMK2D/SLC8A1/NOL3/CASQ1/HK2/HK1/MORC3/ITPR1/ATP1A2/OS9/RANGAP1/ANK3/FGF2/SUN2/TWF1/ABL1/TMED2",103
"GO:0018209","peptidyl-serine modification","82/6229","171/18986",0.47953216374269,1.46161465095821,4.23707075638477,2.6101263045912e-05,0.0010295022914796,0.000802485405861951,"SMAD7/ERCC6/PTEN/RICTOR/GALNT13/PRKCE/PLK1/SFRP2/MAPK1/GALNT3/STOX1/CDK2/NOS1/AURKA/MAPK8/TFRC/TTBK2/HIPK2/LIF/TRIM6/PRKCZ/CDK5R1/INPP5F/EPO/TXN/WNK1/GADD45A/RIPK1/PRKD2/LATS1/LMTK2/CDK1/DYRK1A/AKAP9/FNIP2/CAB39/SPTBN4/BAG4/MAP3K13/IFNB1/SPRY2/TSSK6/PIKFYVE/TTBK1/RPTOR/TSSK4/TLK2/UHMK1/TNKS/CSNK2A1/CREBL2/PFN2/IRGM/PINK1/MARK2/NEK6/ATM/ARAF/SRPK2/IL6/PRKX/SNCA/GALNT4/HIPK3/MAD2L2/GSK3B/MAP4K1/SMG1/CAMK2D/BRAF/STK4/ROCK1/MAP3K10/RASSF2/MORC3/MTOR/MGAT5B/TAF1/FNIP1/APP/MAPKAPK2/IKBKB",82
"GO:1901888","regulation of cell junction assembly","120/6229","268/18986",0.447761194029851,1.36477669446954,4.20247315111188,2.6149164506067e-05,0.0010295022914796,0.000802485405861951,"SLITRK5/RAPGEF2/CLSTN2/LDB1/NTNG2/ARHGAP12/CBLN1/PTEN/RAP2A/MYCBP2/ELMO1/CYFIP2/CLASP2/CUX2/NEGR1/LIMCH1/VEGFA/SLITRK6/CNTNAP2/SLK/LRTM2/LRFN5/LRRTM3/MMP14/TSC1/EPHB1/CASKIN1/NTRK2/SLITRK1/IL1RAPL1/SFRP1/CBLN2/PRICKLE1/NPHP1/NRXN1/PTPRD/FZD1/NLGN2/LRP4/SIX4/COL16A1/RAP1B/CLASP1/AMIGO3/GRID2/DOCK4/ST8SIA2/RAPGEF1/LRRTM2/NRXN2/DLG5/SLIT1/LATS1/SEMA4A/PPP1R9B/FMN1/SRPX2/SMAD3/LHFPL4/GPM6B/TJP1/EPHA2/SNAI2/FZD5/CLSTN1/FLRT2/LRRTM1/DOCK1/HTR4/DOCK10/CC2D1A/CHRNB2/PTPRJ/IQSEC2/TRIM47/SLITRK4/SNAI1/LINGO2/LINGO4/NLGN1/SLC12A5/IL1RAP/TEK/F11R/SLITRK2/CLSTN3/MEF2C/PUM2/EPHB2/MAP4K4/CHD4/HOPX/SNCA/DCLK1/SNAP25/GHSR/GPBAR1/ITGB1BP1/NRP1/SEMA4D/MAP1B/AMIGO1/PDLIM5/NCKIPSD/S100A10/PTPRA/ABI3/ACE/PTK2/SETD5/ROCK1/RAP1A/LRRN1/MACF1/FLOT1/APP/SRC/RCC2/IKBKB/ABL1",120
"GO:0051304","chromosome separation","46/6229","84/18986",0.547619047619048,1.66914356045838,4.294822848423,2.67523065830093e-05,0.00104328976906024,0.000813232588878133,"SMC4/PLK1/KNTC1/NUMA1/MAD2L1/CCNB1/TRIP13/SKA1/NUF2/APC/XRCC3/PLSCR1/CHFR/CDCA8/ANAPC7/FBXO5/GEN1/CDC20/NCAPG2/ZWILCH/SKA3/NCAPH/ESPL1/SPC24/ANAPC11/CENPF/BIRC5/NCAPG/CSNK2A1/BUB1/UBE2C/AURKB/TTK/PRAP1/ATM/NSMCE2/NDC80/ZWINT/SPC25/MAD2L2/DLGAP5/BUB1B/ZNF207/RAD21/TPR/IK",46
"GO:1903829","positive regulation of protein localization","206/6229","497/18986",0.414486921529175,1.26335666915282,4.15724856724028,2.68265164825774e-05,0.00104328976906024,0.000813232588878133,"PLCB1/MAP1A/KCNB1/FRMD4A/MAPT/PPP3CB/PRKG2/GLUD1/GNAI1/PRKCA/PRKCE/PRKCB/MGAT3/SPTBN1/MICALL2/SORL1/PLK1/ABCG1/RAB11FIP2/DPP10/TRIM8/CNPY4/NUMA1/ERBB4/F2RL2/VEGFA/APBB1/MAPK8/CLIP3/SMO/HDAC3/TFRC/C2CD2L/AMOTL2/MYO18A/RAPGEF4/EP300/HUWE1/PLA2G6/PIK3R1/KIF5B/PFKM/TERT/JAK1/EPB41L2/VAMP2/CACNG2/NRXN1/UBE2J2/APC/DOC2B/RUFY3/PDPK1/EDEM2/PPIA/GAS8/ABLIM3/TCF7L2/CNST/NLGN2/PRKCZ/LRP4/STAC/CEP135/ANG/TMEM30A/CDK5R1/PIAS1/PPM1A/P2RX7/ZIC1/ECT2/KCNN4/LRRC8A/MYH10/CREBBP/ORAI1/ABCC8/PLK3/ABCA12/CRKL/ACSL4/MSN/IGF1/SORBS1/PPP1R9B/TNFAIP6/IER3IP1/PSMD9/PIK3CA/LGALS3/NPEPPS/CHRM1/ZDHHC2/SMAD3/PRNP/CDK1/RPH3AL/SYT11/SREBF2/UBR5/EPHA2/CYLD/FZD5/BMP6/RAB38/WNK3/CACNB4/NF2/GPLD1/RER1/OSBP/MYRIP/MYOM1/SLC35D3/CD247/SFN/IPO7/AKT2/PARP9/VPS11/CD38/TLR4/BMP4/HSPA1L/TGFB2/XPO4/ABAT/DTX3L/NMT1/CCT6A/GPR27/NECAB2/HPS4/ITGA3/NR0B2/CLN3/CCDC88A/RAC2/GPR137B/PINK1/SYBU/TTN/CAPN10/PDZK1/RAN/HSP90AB1/ATP2B4/CLSTN3/HLA-DRB1/NADK/PTPN23/PINX1/TMEM30B/UBL5/OAZ3/EPHB2/TRPM4/KCNJ11/RIC3/PRKAA2/PCNT/ERGIC3/CHP2/ERBB2/BAG3/EMD/PRKAR1A/SNCA/WRAP53/CENPQ/HYAL2/GSK3B/SNAP25/SAE1/FYN/CEP250/ITGB1BP1/FLNA/DNM1L/ZC3H12A/BCAP31/CDC42/ATP2C1/RAMP3/PTP4A3/PECAM1/PCM1/DDRGK1/ITGB1/VRK1/PTPN9/EPB41/MCRS1/TPR/ITPR1/NGFR/LRP1/B3GAT3/OAZ1/ANK3/SH3GLB1/MDM2/APP/SRC/HSP90AA1",206
"GO:0006836","neurotransmitter transport","97/6229","209/18986",0.464114832535885,1.41462260563916,4.21165903812757,2.71352728168866e-05,0.00104890163652183,0.000817606976166859,"SLC1A6/NF1/PRKCB/GPR158/ERC2/SYNJ1/SLC1A1/NOS1/SNCG/RAB3GAP1/GDNF/STXBP1/STX1B/RIMS2/SLC6A1/PPFIA2/VAMP2/NRXN1/SLC6A13/DOC2B/SYT9/DNAJC5/RAP1B/HRH3/P2RX7/CLN8/NRXN2/ABCC8/KCNJ10/PREPL/SYP/RIMS3/STXBP5/GIT1/SLC30A1/GRM4/SLC29A3/CADPS/RAB3A/RPH3AL/SYT11/GPM6B/PPFIA3/UNC13A/FBXL20/SV2B/CPLX2/CACNB4/STX2/SYN2/SLC1A2/SNPH/PER2/SLC6A15/SLC38A1/SV2C/NAPB/RIMS1/CPLX1/PCLO/HCRT/NLGN1/PFN2/SYN1/SLC6A17/ITGB3/SLC1A7/MEF2C/DRD1/SNAPIN/KMO/PRKCG/ATP2A2/SLC32A1/UNC13C/OSBPL2/SNCA/SV2A/SLC17A6/SLC22A3/SNAP25/TPRG1L/VPS18/CPLX3/MCTP1/SLC6A12/BRAF/SYNGR3/PRRT2/ITGB1/RAP1A/ATP1A2/NR4A1/FLOT1/APP/SNAP29/CASK",97
"GO:0009612","response to mechanical stimulus","102/6229","222/18986",0.459459459459459,1.40043302252325,4.19356953657684,2.86686409648744e-05,0.00110057985363306,0.000857889562593278,"PDE2A/MDK/CHEK1/CLCN6/IGFBP2/SLITRK6/PTCH1/MAPK8/CNTNAP2/MBD2/GATA4/IGF1R/MMP14/COL6A1/PTN/HTT/NRXN1/ANO3/HTR2A/IRF1/GCLC/PDZD7/SUN1/KCNQ3/TMC1/PSPH/ATP8A2/PKD2/P2RX7/MAPK3/SCN11A/NRXN2/CASP2/GADD45A/CASP8/POSTN/TNFRSF1A/ANGPT2/CHI3L1/PIK3CA/KCNK4/MYD88/FADD/SCN1A/BCL10/BMP6/BAK1/MAP3K14/LRP11/TNC/MAP2K4/TUBA1A/SHANK3/KCNC1/CHRNA9/TLR4/CXCL10/FOSL1/CHRNA10/TNFSF14/STRA6/LTBR/PLEC/TACR1/FAS/F11R/ITGB3/TTN/RYR2/ENG/CALB1/PTGER4/KCNA5/CXCL12/BAG3/TNFRSF10B/COL1A1/NPPA/FYN/CASP1/CD40/KIT/MEIS2/MAP1B/NEUROG1/SERPINE2/BACE1/ITGA2/AQP1/CDH2/SLC8A1/MMP2/MAP3K1/PTK2/KCNK2/HABP4/ATP1A2/STRBP/FGF2/SRC/NFKBIA/GAP43",102
"GO:0071214","cellular response to abiotic stimulus","148/6229","342/18986",0.432748538011696,1.31901809964522,4.16005447803425,2.90807396864546e-05,0.00110057985363306,0.000857889562593278,"PDE2A/NET1/NMT2/SLC12A6/CRY2/SIRT1/GRM1/PTEN/CASP3/PCNA/SFRP2/SLC2A4/DDB2/CHEK1/MAPK8/RGR/IGF1R/POLD1/FBXO4/RAD51AP1/EP300/TIMP1/PIK3R1/TP53BP1/BLM/SFRP1/AQP5/DDB1/BRCA1/IRF1/CHEK2/GCLC/TRIAP1/TMEM161A/EPO/PKD2/MAPK3/RAD9B/ECT2/NFAT5/CREBBP/RAD51/POLD3/CASP2/WNK1/GADD45A/CASP8/SCNN1B/USP47/TNFRSF1A/EFHD1/PIK3CA/KCNK4/TSPYL5/RELB/MYD88/FADD/CDC25A/HUS1/BCL10/BAX/SLC25A23/SNAI2/MMP9/BMP6/CRIP1/WNK3/BAK1/GPLD1/MAP3K14/SCN2A/CAB39/PTPRK/MAP2K4/ST20/SLC24A4/AKT2/CALR/NIPBL/TLR4/LRRC8E/FBP1/MME/RPTOR/NMT1/TNFSF14/TLK2/CASP9/CLOCK/LTBR/CLCN2/PLEC/GPR52/CLN3/RGS9/FAS/SERPINB6/F11R/ITGB3/ENG/AURKB/CRB1/PRAP1/PTGER4/CRY1/NUCKS1/ATM/RRH/INO80/BRCA2/POLH/TANK/GATA3/N4BP1/BAG3/TNFRSF10B/COL1A1/PYCARD/HYAL2/RAD1/RPL26/BDKRB2/CASP1/MFAP4/PBK/CD40/FIGNL1/TP53/LRRC8C/ITGA2/TSPO/AQP1/MMP2/GTF2H5/MAP3K1/GRB2/RUVBL2/MTOR/ACTR5/CRYAB/HABP4/TAF1/ATP1A2/CDKN1A/FGF2/GNB5/PALM/MDM2",148
